TCGA.C8.A12P.01	TCGA.A8.A08X.01	TCGA.AN.A0FV.01	TCGA.A8.A076.01	TCGA.A8.A09G.01	TCGA.A2.A04W.01	TCGA.BH.A0EE.01	TCGA.AO.A0JE.01	TCGA.C8.A12Q.01	TCGA.A8.A07I.01	TCGA.A8.A094.01	TCGA.E2.A159.01	TCGA.AN.A04D.01	TCGA.B6.A0IQ.01	TCGA.AN.A0FL.01	TCGA.A2.A04P.01	TCGA.AR.A0TS.01	TCGA.AN.A0XU.01	TCGA.AR.A0TP.01	TCGA.BH.A0E0.01	TCGA.A2.A0SX.01	TCGA.BH.A18V.01	TCGA.AO.A12F.01	TCGA.AR.A1AJ.01	TCGA.A2.A0YM.01	TCGA.A2.A0ST.01	TCGA.A2.A0CM.01	TCGA.C8.A134.01	TCGA.AN.A0XT.01	TCGA.BH.A0BJ.01	TCGA.A1.A0SH.01	TCGA.BH.A0H6.01	TCGA.AR.A1AK.01	TCGA.BH.A18H.01	TCGA.BH.A0BV.01	TCGA.C8.A132.01	TCGA.A2.A0YI.01	TCGA.A2.A0CQ.01	TCGA.BH.A0B4.01	TCGA.BH.A0DP.01	TCGA.BH.A0E7.01	TCGA.AO.A12A.01	TCGA.BH.A0BS.01	TCGA.BH.A0BQ.01	TCGA.A2.A0EV.01	TCGA.A8.A0A4.01	TCGA.E2.A1B6.01	TCGA.BH.A0GY.01	TCGA.BH.A0BA.01	TCGA.B6.A0RM.01	TCGA.A2.A0SU.01	TCGA.E2.A15J.01	TCGA.E2.A1BC.01	TCGA.A8.A07F.01	TCGA.E2.A15O.01	TCGA.E2.A14Z.01	TCGA.BH.A0BM.01	TCGA.BH.A0HK.01	TCGA.BH.A0H7.01	TCGA.A2.A0YL.01	TCGA.BH.A0BP.01	TCGA.AR.A1AS.01	TCGA.E2.A14Q.01	TCGA.E2.A10E.01	TCGA.AN.A0XO.01	TCGA.E2.A15P.01	TCGA.B6.A0X0.01	TCGA.A2.A04N.01	TCGA.A8.A091.01	TCGA.A8.A099.01	TCGA.B6.A0RQ.01	TCGA.A8.A09I.01	TCGA.A8.A09M.01	TCGA.A8.A082.01	TCGA.E2.A14W.01	TCGA.BH.A18L.01	TCGA.A8.A06N.01	TCGA.AR.A0TT.01	TCGA.A8.A07W.01	TCGA.AO.A03O.01	TCGA.E2.A14O.01	TCGA.BH.A0BF.01	TCGA.AN.A041.01	TCGA.E2.A10A.01	TCGA.AR.A0TY.01	TCGA.E2.A107.01	TCGA.A2.A0YH.01	TCGA.E2.A109.01	TCGA.BH.A18F.01	TCGA.AN.A0FF.01	TCGA.A8.A09R.01	TCGA.C8.A12M.01	TCGA.AN.A0AM.01	TCGA.AN.A0AS.01
Del_38	0.49581	-0.080386	0.0182	0.0026357	0.012655	0.19016	-0.2875	-0.41278	-0.18889	-0.73944	0.074408	0	-0.0055618	0.38518	0.0075	0.13818	-0.0022088	-0.33358	0.02127	0.00597	-0.17312	0.39567	0.3799	-0.02049	0	0.018027	0.12001	0.026092	0.0048481	0.30423	0.0084777	-0.00024743	0.012432	0	-0.62279	-0.35931	-0.018902	-0.0099565	-0.015126	0.24871	0.011261	0.26937	0.0030904	-0.0039406	-0.005841	0.0012481	0.05025	0.32694	-0.32616	0.001759	-0.00031506	-0.0024938	0.49562	0.48268	-0.0048461	-0.32895	0.00028761	-0.68232	0.3363	0.0011093	-0.042506	-0.048812	0.015473	-0.00069303	-0.046448	-0.00041585	0.54054	-0.0096806	0.50099	-0.011412	-0.0008316	-0.67536	0.12231	-0.81744	0.046769	-0.15393	0.35088	-0.063437	-0.34343	-0.46025	0.43882	0.085799	-0.13502	-0.020549	-0.0041546	-0.01006	0	-0.31229	0.0029133	0.0028033	-0.40908	-0.33768	0.10789	0.15457
Del_39	0.49581	-0.080386	0.0182	0.0026357	0.012655	0.0078449	-0.2875	0.94507	-0.18889	0.042675	0.12005	0	-0.0055618	-0.0018014	0.0075	0.13818	-0.0022088	-0.63282	0.02127	0.00597	-0.17312	0.39567	0.3799	-0.02049	0	0.018027	-0.3182	0.026092	0.0048481	0.30423	0.062086	0.0029857	-0.49492	0	0.025275	0.066945	-0.018902	-0.0099565	0.028481	0.24871	0.011261	0.26937	0.0030904	-0.0039406	-0.005841	-0.029448	0.05025	0.32694	-0.28374	0.001759	-0.00031506	-0.0024938	-0.50391	0.48268	-0.7353	-0.025483	-0.0071958	0.69465	0.3363	0.0011093	-0.042506	-0.048812	0.015473	-0.00069303	-0.046448	-0.012676	0.54054	0.0053989	0.50099	-0.011412	-0.0008316	-0.63134	0.21914	-0.77193	0.046769	-0.12317	-0.54583	-0.063437	-0.25394	-0.0029091	0.44223	0.085799	-0.13502	-0.020549	0	-0.01006	0	-0.31229	0.0029133	0.0028033	-0.40908	-0.35362	0.10789	0.15457
Del_40	0.49581	-0.061017	0.54733	0.0026357	0.012655	0.0078449	0.0049861	0.72314	-0.40642	1.1783	0.60034	0	-0.0055618	-0.0018014	0.073546	0.59185	-0.0022088	-0.62355	0.02127	0.00597	-0.14201	0.41994	-0.61785	0.0055529	0	-0.046462	-0.3182	-0.60419	0.0048481	0.30423	0.024847	0.0029857	-0.4091	0.22246	-0.63942	-0.36658	-0.0018014	-0.0099565	0.028481	0.24871	0.011261	0.26937	0.0030904	-0.0039406	-0.005841	0.77176	0.05025	0.32694	-0.27575	0.00031465	-0.00031506	-0.0024938	0	0.48268	-0.75037	-0.025483	-0.0071958	-0.72095	-0.41605	0.0029133	-0.042506	-0.048812	0.015473	0.61262	-0.046448	-0.012676	0.54054	0.0053989	-0.51722	-0.011412	-0.0008316	-0.27559	0.21914	-0.75949	0.046769	-0.70827	0.57237	-0.063437	-0.2714	-0.46249	-0.44405	0.0871	-0.68746	-0.056205	0	-0.028047	0	-0.35639	0.0029133	0.0028033	-0.40045	-0.73363	-0.1155	0.98618
Del_41	0.20137	-0.065327	-0.8309	0.0013597	0.012655	0.0078449	0.0049861	-0.40981	-0.44935	-0.70427	-0.43571	0	-0.012538	-0.0018014	0.37808	-0.45545	0.24171	0.21392	0.03787	0.91804	-0.4317	0.74989	-0.65594	-0.12388	-0.42405	-0.046462	-0.33225	0.026514	-0.77338	0.30423	-0.018519	0.0029857	-0.38428	-0.26786	-0.63942	-0.38011	-0.41333	-0.0099565	-0.057667	0.24439	0.0079175	0.26877	0.0030904	-0.0039406	-0.005841	-0.6232	0.05025	0.32694	-0.37373	0.00031465	-0.52922	-0.0024938	0	0.4854	-0.75141	0.013069	-0.0071958	-0.74551	-0.42895	0.0029133	0	-0.055264	-0.0030631	-0.70992	-0.046448	-0.58833	0.53991	0.0026357	-0.5454	-0.011412	-0.0008316	-0.71631	-0.64208	-0.83767	0.046769	-0.70352	-0.60533	-0.30357	-0.32095	-0.93843	-0.44405	0.0871	-0.64503	-0.80753	0	-0.58105	0	-0.32772	0.0016224	0	-0.43467	-0.73363	-0.1155	-0.057037
Del_42	0.046006	-0.065327	-0.8288	0.0013597	-0.00027724	0.0078449	-0.32286	-0.47205	-0.48652	-0.70454	-0.42876	0	-0.067592	-0.062162	0.37808	-0.43552	-0.077611	0.020763	0.024214	-0.43159	-0.45944	-0.47694	-0.7093	-0.12388	-0.4197	-0.046462	-0.33225	-0.60613	-0.79018	0.27685	-0.46774	0.0029857	-0.44787	-0.26786	-0.65219	-0.41694	-0.41333	-0.0099565	-0.029367	0.24439	0.0042511	0.26877	0.0030904	-0.0039406	-0.005841	-0.66635	0.05025	0.32694	-0.29016	-0.0078506	-0.52922	-0.0024938	0	0.4854	-0.019667	-0.02271	-0.0071958	-0.74551	-0.45237	0.0029133	-0.69989	-0.055264	-0.0030631	-0.7314	-0.046448	-0.64782	0.53991	0.0069373	-0.53774	-0.011412	-0.0008316	-0.74768	-1.0378	-0.81005	-0.65901	-0.72515	-0.60533	-0.36184	-0.33029	-0.98557	-0.48529	0.0871	-0.69736	-0.84147	0	-0.62004	0	-0.32772	0.00013863	0	-0.43467	-0.73363	-0.1155	-0.0016629
Del_43	0.052383	-0.19302	-0.39987	0.36789	-0.54073	0.09863	-0.5797	0.033972	-0.088413	0.021827	0.20503	-0.27344	0.012097	0.091445	-0.84835	-0.34241	0.060365	-0.50027	-0.0024078	0.41362	0	1.4136	1.6	-0.11417	0.97977	0.095574	0.028206	-0.51702	-0.004026	-0.010034	-0.0018456	0.0059034	0.34038	-0.10807	0.042782	0.013772	-0.0084385	0.0048579	0.0055529	0	0.15047	-0.011094	-0.0015243	0	-0.35153	-0.01807	-0.027398	0.3454	0.34171	0.00037196	0.0055149	0	0.004719	-0.011956	0.74271	-0.33029	-0.0032431	0.0033328	-1.4173	0.0087528	-0.71319	0.027571	-0.56346	-0.0051579	0.22515	-0.61489	-0.00016847	-0.0016629	-0.012906	0.022855	0.0049969	-0.18359	0.2084	0.0052749	-0.0026229	0.20678	0.50429	0.013769	-0.022332	-0.46579	0.64605	-0.013953	0.046498	-0.82782	0.015028	0.56921	0.12859	0.098227	0.0077783	-0.47763	-0.0027619	0	0.062033	-0.048342
Del_44	0.067313	-0.07401	0.017524	0.36789	0.019783	0.09863	-0.26997	0.033972	0	0.0085577	0.20503	-0.27344	0.029606	-0.38862	0.0052749	-0.46803	-0.12382	0.11697	-0.8752	-0.41212	0	-0.42585	-0.57979	-0.11417	-0.40019	-0.055488	-0.29153	-0.039132	-0.004026	0.0076261	-0.0018456	0.0059034	0.34038	0.31315	0.042782	0.013772	-0.05651	0.0048579	0.0055529	0	0.15047	-0.011094	-0.0015243	0	0.34044	0.0054139	-0.027398	0.3454	0.46736	0.00037196	0.0055149	0	0.004719	-0.0014112	0.74366	-0.33029	0	0.0074836	0.8226	0.0019376	0.18995	0	0.0056919	0.0080738	0.22515	0	-0.00016847	-0.0016629	-0.0049844	0.02806	0.0049969	0.35953	0.2084	0.0052749	0.0083351	0.20678	0.5023	0.013769	0.5713	-0.087977	0.65093	-0.013953	0.046498	0.0019418	0.018523	0.56921	0.12859	0.098227	0.0077783	0.45551	-0.0014366	-0.012024	0.030732	-0.39753
Del_45	-0.11168	-0.081339	0.017524	0.40194	0.019783	0.0015021	-0.26997	0.0091705	-0.0080954	0.0085577	0.20503	-0.28644	0.0016642	0	-0.84193	0.30806	-0.28774	0.044999	-0.013041	-0.42571	0	-0.4253	-0.27616	-0.13609	-0.41311	-0.055488	0.17755	0.049256	-0.014209	0.003617	-0.0018456	0.0059034	0.34038	0.31315	0.054983	0.023426	0.00097064	0.0048579	0.8306	0	0.15397	-0.011094	-0.0015243	0	0.34044	0.0558	-0.027398	0.3454	0.35213	0.00037196	0.0055149	0	0.004719	-0.0020499	0.74366	-0.031877	0	0.0081959	0.82867	0.0019376	-0.10656	0.021397	0	-0.011473	-0.40231	0	0.013053	-0.0016629	0	0.02806	-0.001715	0.35953	0.2084	0.0052749	0.0072217	0.20678	0.5023	-0.015881	0.56829	-0.49308	0.65093	-0.013953	0.046498	-0.014418	0.018523	0.56921	0.12859	0.098227	0.0077783	0.45619	0	0.035665	-0.25195	-0.41827
Del_46	0.076279	-0.080408	0.51365	0.3579	0.019783	0.023914	-0.26997	0.0091705	-0.0080954	0.0085577	0.20503	-0.28644	0.0016642	0	-0.86318	-0.50358	0.011941	-0.64931	-0.036861	-0.42571	0	-0.86776	-0.27392	-0.13609	-0.042788	-0.055488	0.30203	-0.058327	-0.029429	-0.008633	0.041745	0.0059034	0.34038	-0.23672	0.068547	-0.18144	-0.054286	0.0048579	0.21776	0	0.15397	-0.011094	-0.0015243	0	0.34044	0.012655	-0.027398	0.32604	0.37786	0.00037196	0.0055149	0	0.004719	0.010111	0.74366	-0.031877	0	0.0081959	1.3077	0.0019376	-0.13396	0.021397	0	-0.011473	-0.39797	0	0.013053	-0.0016629	0	0.02806	-0.001715	0.3554	0.2084	0.0052749	0.0072217	0.15795	0.5023	-0.02435	0.48773	-0.087844	0.65093	-0.013953	0.046498	-0.079077	0.018523	0.53823	0.12859	0.030561	0.0077783	0.45619	0	-0.77778	0.9764	-0.41827
Del_47	-0.26288	0.34096	0.049661	-0.73047	0.07743	-0.19944	-0.39013	-0.37876	-0.021686	0.70206	-0.37741	-0.29118	0.022164	-0.29414	0.0038854	0.26763	-0.13665	-0.218	-0.86934	-0.42637	-0.43354	0.28719	-0.58324	-0.15554	-0.031738	-0.062971	0.019662	-0.58461	-0.72767	-0.29534	-0.031174	-0.0038057	-0.40341	-0.21099	-0.62263	-0.04577	-0.41432	0.008892	0.068238	-0.34354	-0.012438	0.19953	0.0016642	0.0085504	-0.34196	0.0049969	-0.043985	0.35975	-0.35753	-0.0018453	0.32813	0.012237	0.001653	-0.52472	1.2353	-0.030551	0.0011093	-0.0053992	-0.046547	-0.26023	-0.30543	0.01594	-0.071205	-0.042924	0.22268	-0.60352	0.00029995	-0.094738	0.47358	-0.75478	-0.13406	-0.30377	-0.61681	-0.026182	-0.01037	-0.24253	-0.59283	0.45312	0.026795	-0.95775	-0.46121	-0.70594	0.81524	0.0058309	0.0098669	-0.31227	-0.020824	-0.1525	0.0087528	-0.045742	-0.021286	0.48303	-0.064718	-0.263
Del_48	-0.26288	0.34096	0.013327	-0.73047	-0.55286	0.017269	-0.28834	-0.39986	0.00078166	-0.70571	-0.37741	-0.29118	-1.5	-0.53652	-0.0015243	0.26763	-0.090625	-0.218	-0.86934	-0.41652	0.019579	0.28719	0.12064	-0.15554	-0.40506	-0.062971	0.019662	0.32995	-0.78063	-0.29534	-0.031174	-0.0038057	-0.40341	-0.21099	-0.62263	-0.04577	-0.41432	0.008892	-0.57782	-0.34354	-0.012438	0.26824	0.0020881	0.0085504	-0.34196	0.011361	-0.043985	0.14836	-0.35753	-0.0018453	-0.52913	0.012237	0.001653	-0.52472	-0.74236	-0.030551	0.0011093	-0.0053992	-0.050811	-0.33341	-0.27679	0.0044331	-0.071205	-0.042924	0.22268	-0.60352	-0.0014164	-0.0055517	0.47358	-0.80206	-0.13406	-0.29674	-0.63812	-0.026182	-0.64865	-0.24253	-0.5963	0.45312	-0.21691	-0.95312	-0.46121	0.04883	0.81524	0.0058309	0.0098669	-0.30503	-0.020824	-0.69299	0.0087528	-0.045742	-0.021286	-0.73301	-0.064718	1.6774
Del_49	-0.60352	0.34096	0.013327	-0.73047	-0.55286	0.017751	-1.0834	-0.39597	0.00078166	-0.6986	-0.37741	-0.29118	-1.5	-0.83276	-0.0015243	0.25853	-0.090625	-0.29898	-0.85069	-0.41652	0.034833	0.30565	-0.63528	-0.15554	-0.40506	-0.062971	-0.67867	0.32995	-0.76136	-0.29534	-0.031174	-0.0038057	-0.39422	-0.21099	-0.62674	-0.04577	-0.41432	0.008892	-0.57782	-0.34354	-0.012438	0.26824	-0.01878	0.0085504	-0.34196	-0.013677	-0.031277	0.14836	-0.35753	-0.0018453	-0.012062	0.012237	0.012795	-0.52472	-0.74236	-0.013677	0.0011093	-0.0053992	-0.060041	-0.33341	-0.28727	0.0044331	-0.071205	-0.042924	-0.56694	-0.60352	-0.018376	-0.0055517	0.47358	-0.80492	-0.13406	-0.29674	-0.63339	-0.026182	-0.65155	-0.24253	-0.62619	0.45312	-0.21691	-0.47289	-0.46121	0.04883	0.81524	0.0058309	0.0098669	-0.2921	-0.020824	-0.69299	0.0087528	-0.045742	-0.021286	-0.70509	-0.064718	0.06494
Del_50	0.14593	0.099142	0.015707	0.35659	0.0091705	-0.21683	0.55301	0.35398	-0.39456	0.013716	0.17875	-0.26264	-0.81804	-0.37248	0.00069327	0.24355	-0.089037	0.097252	0.033214	-0.40654	-0.16806	1.0119	-0.31818	-0.15643	-0.054555	-0.059477	-0.087789	-0.54254	-0.78109	-0.28657	0.0068078	0.0057644	-0.0007764	-0.26196	0.056253	-0.36963	-0.0077482	0.00027728	-0.011611	0.008667	0.0069435	-0.0090248	-0.00069303	0.0021564	-0.0011358	0.0097276	-0.091287	-0.033356	0.36931	0.00037196	0.0019039	-0.0022113	0.004719	-0.51509	0.0019418	-0.34458	0.0030522	0.027076	-0.050102	-0.00023293	0.18495	0.017161	0.0076392	0.0079175	0.053094	-0.61911	0.0067253	-0.0030475	0.49995	-0.80103	-0.07361	-0.32519	-0.59626	0.010982	-0.65004	0.2233	0.047126	-0.23283	-0.37907	0.34193	0.029747	-0.28798	0.045221	-0.81326	0.021603	-0.009251	0.30042	0.27864	-0.23924	-0.0017726	-0.37621	-0.33659	-0.022469	1.7038
Del_51	-0.18106	-0.19662	-0.38315	-0.33906	0.0043021	-0.21979	0.1252	-0.0096969	-0.021412	0.033352	0.10205	-0.31837	-0.82089	0.0098669	0.75525	-0.52506	-0.15244	0.04883	-0.086967	-0.41816	-0.13445	0.24758	-1.3489	-0.15541	-0.38441	-0.053336	-0.15793	-0.59615	0.00012881	-0.0010753	0.0069074	-0.015532	-0.0056207	-0.068542	0.019247	0.04883	-0.0048461	-0.014503	0.0051359	-0.33653	-0.0034627	0.065621	0.0027745	-0.0029719	-0.00058152	0.016286	0.010982	-0.051132	-0.35742	-0.0031108	-0.53289	-0.0024644	0	-0.5029	-0.10622	-0.031905	-0.0040162	0.013492	-0.40366	0.015168	-0.32419	-0.029922	0.00097064	-0.0020784	-0.12278	-0.0049844	0.0046987	0.00013863	0.0058309	-0.02603	0.0019418	0.016467	-0.27727	0.043015	0.015028	-0.25006	-0.034332	-0.17854	0.63309	-0.0060904	-0.53637	-0.040345	-0.080997	0.77676	-0.15037	-0.0081278	-0.61974	-0.17857	-0.48953	0.0075289	0.016793	-0.078923	-0.11129	-0.0055375
Del_52	-0.18106	-0.19662	-0.38315	-0.33906	0.0043021	-0.21979	0.1252	-0.0096969	-0.00101	0.033352	0.15352	-0.2738	-0.77634	-0.43377	-0.83825	-0.52506	-0.09261	-0.63368	-0.83198	-0.41816	-0.40849	0.31446	-0.17424	-0.15541	-0.38441	-0.053336	-0.10591	-0.5289	0.00012881	-0.0010753	0.0069074	0.0083056	-0.0072789	-0.068542	0.019247	0.04883	-0.0048461	-0.014503	0.0051359	-0.33653	-0.0034627	0.065621	0.0027745	-0.0029719	-0.00058152	0.016286	0.010982	-0.051132	-0.34977	-0.0031108	-0.53289	-0.0024644	0	-0.5029	0.0018598	-0.031905	-0.0040162	0.013492	-0.3831	-0.0037142	-0.29579	-0.029922	0.00097064	-0.0020784	-0.12278	-0.0049844	0.0046987	0.00013863	0.0058309	-0.02603	0.0019418	0.096254	-0.27727	0.043015	-0.66207	-0.25006	-0.034332	-0.17854	-0.011198	-0.0060904	-0.47363	-0.040345	-0.080997	0.77676	-0.14605	-0.0081278	0.012097	-0.17857	-0.48953	0.0047478	0.016793	-0.078923	-0.11129	-0.0055375
Del_53	0.029044	-0.18375	0.4975	0.026115	-0.56356	-0.0078203	-0.29099	1.1468	0.043966	0.047921	0.24669	-0.29213	-0.011198	-0.38968	0.0073609	0.088368	0.043582	0.52136	0.0039717	-0.41443	-0.12213	0.2747	-0.32368	0.059366	-0.42233	-0.025399	-0.16611	-0.55129	-0.7688	0.022348	0.11184	-0.77798	-0.42981	0.27247	0.077815	0.030873	-0.041295	-0.65249	-0.51517	-0.3677	-0.77269	-0.3501	-0.65323	-0.39691	0.3878	-0.59429	0.025531	0.66076	-0.33576	1.3829	-0.53045	-0.78214	-0.51342	-0.51231	1.4292	-0.34782	-0.63761	-0.74004	0.19045	-0.30757	-0.3151	0.018049	0.027357	-0.022332	0.12344	-0.0083005	-0.57735	0.32672	-0.50204	-0.79494	0.031999	0.031577	0.19345	0.04344	-0.66661	-0.70154	-0.58869	0.098122	0.56259	-0.45254	-0.47363	-0.31494	-0.10807	-0.14657	-0.71131	-0.58419	0.1155	-0.28588	-0.48657	0.018476	-0.35695	-0.067689	0.002898	0.033549
Del_54	-0.25926	-0.37321	0.53184	-0.0088526	-0.56356	-0.0078203	-0.29099	-0.0749	-0.51066	0.047921	0.29565	-0.29213	-0.012576	-0.37456	0.0073609	1.2469	0.21975	0.85073	-0.0012997	-0.41443	-0.12213	1.1945	-0.07483	-0.020455	-0.42079	0.031078	0.32205	0.30793	-0.78462	0.016949	-0.43246	-0.79241	-0.42981	0.20405	0.077815	0.030873	-0.068643	-0.68769	-0.54663	-0.36816	-0.74212	-0.37544	-0.67563	-0.39691	-0.34586	-0.62322	0.025531	-0.42687	-0.18576	-0.88645	-0.53939	-0.80635	-0.51094	-0.52887	-0.81573	-0.38806	-0.67269	-0.74004	0.33755	-0.30856	-0.31902	0.058584	-0.56992	-0.7392	-0.53439	-0.69971	-0.62402	-0.71966	-0.5714	-0.80857	-0.14815	0.010569	-0.65966	0.04344	-0.65295	-0.70154	-0.58735	0.098122	0.56259	-0.47934	-0.51993	-0.30768	-0.10807	-0.88216	-0.7147	-0.65619	-0.60661	-0.34656	-0.51239	0.0050257	-0.40631	-0.054825	0.002898	0.033549
Del_55	-0.2812	-0.083893	-0.36693	-0.7246	-0.55246	-0.22865	-0.57031	-0.44145	-0.49499	-0.62783	-0.41769	-0.20374	-0.78024	-0.24229	-0.84779	0.15231	0.0086137	-0.17727	-0.83562	-0.3967	-0.10303	-0.43401	0.020203	-0.144	0.0033299	-0.0098935	-0.25249	-0.60889	-0.78016	0.058345	-0.42112	0.016358	-0.039954	-0.25641	-0.07852	-0.15042	-0.086305	-0.02603	-0.52961	-0.3527	0.024355	-0.063545	0.013074	-0.38699	-0.34632	0.051103	-0.076127	0.032614	-0.22679	-0.003645	-0.54716	-0.0059522	-0.52849	0.011644	-0.0096806	0.27001	-0.63538	-0.73363	-0.33072	-0.25564	0.051387	-0.67779	-0.54653	-0.020412	-0.64537	-0.022058	0.017916	0.066772	0.023426	0.067518	-0.063569	-0.66189	-0.14425	0.062937	-0.62827	-0.73831	-0.54804	-0.057118	0.28374	-0.1294	-0.50194	0.13302	-0.69572	-0.094175	-0.70904	0.26591	-0.26853	-0.52974	-0.49172	-0.00038708	-0.38497	-0.1203	-0.3559	-0.41476
Del_56	-0.28073	-0.083893	-0.36693	-0.70434	-0.55246	-0.22865	-0.59056	-0.44145	-0.48347	-0.64331	-0.41769	-0.20374	-0.78024	-0.24229	-0.84779	-0.5016	0.0086137	-0.67021	-0.86045	-0.41696	-0.10303	-0.43401	0.020203	-0.1544	-0.057654	-0.0098935	-0.75504	-0.60889	-0.78016	0.058345	-0.42112	0.016358	-0.039954	-0.25641	0.058985	-0.64884	-0.036656	-0.02603	-0.52961	-0.3527	0.024355	-0.063545	0.013074	-0.38699	-0.34632	-0.60124	-0.076127	-0.0085693	-0.33703	-0.003645	-0.00017645	-0.0059522	-0.52379	0.011644	-0.0096806	-1.016	-0.63538	-0.73363	-0.3513	-0.2175	-0.71015	-0.67779	-0.54653	-0.020412	-0.64537	-0.022058	0.017916	0.066772	0.023426	0.05566	-0.063569	-0.69405	-0.62269	0.062937	-0.66383	-0.73687	-0.57842	-0.33378	-0.65211	-0.1294	-0.50194	-0.31401	-0.67375	-0.05725	-1.4675	0.26591	-0.26853	2.4508	-0.49172	-0.00038708	-0.38497	-0.1203	-0.35305	-0.41476
Del_57	-0.28073	0.40427	0.53307	-0.70434	0.02539	-0.22865	-0.59056	-0.44145	-0.48347	0.061022	-0.41157	-0.20374	0.032422	-0.24229	-0.84211	-0.48188	0.0086137	-0.27989	-0.86045	-0.41696	-0.10303	-0.41268	0.020203	-0.1544	1.3024	-0.0098935	-0.22969	-0.57713	-0.67711	0.058345	0.027922	0.016358	-0.02912	-0.25641	0.058985	-0.43864	-0.05037	-0.02603	0.039761	0.128	0.024355	-0.063545	0.013074	-0.38699	0.94986	0.016896	-0.076127	-0.0085693	-0.33898	-0.003645	-0.00017645	-0.0059522	-0.012024	0.011644	-0.0096806	-0.35419	-0.63538	0.027216	0.48893	-0.2175	-0.69353	0.038041	-0.54653	-0.020412	0.067232	-0.022058	0.017916	0.066772	0.023426	0.05566	-0.063569	-0.69405	0.24778	0.062937	-0.66383	-0.73687	-0.14858	-0.30944	0.23783	-0.1294	-0.4342	-0.31401	-0.70176	-0.05725	-0.70424	0.26591	-0.26853	-0.51767	-0.49172	-0.00038708	1.0492	-0.1203	-0.35305	-0.41476
Del_58	-0.28073	-0.22502	-0.37438	-0.73495	0.02539	-0.40898	-0.56107	0.10833	-0.48684	-0.00061005	-0.41157	-0.20374	0.032422	-0.24229	-0.83219	-0.48188	0.0086137	-0.15901	-1.5	-0.40342	-0.10303	-0.43092	0.12032	-0.14361	0.061079	-0.0098935	-0.22969	-0.57713	-0.77716	0.058345	0.48475	0.016358	0.70979	-0.25641	0.058985	-0.38795	-0.05037	-0.02603	0.91764	0.128	0.024355	-0.063545	0.013074	-0.0042173	0.94986	0.016896	-0.012089	-0.0085693	-0.28838	-0.003645	-0.00017645	-0.0059522	-0.52875	0.011644	-0.0096806	0.30873	-0.005814	0.027216	0.48893	-0.2175	-0.72178	0.038041	-0.54653	-0.020412	0.067232	-0.022058	0.017916	0.064225	0.023426	0.05566	-0.063569	0.2771	0.24778	0.062937	0.010146	1.058	1.071	-0.26889	0.23783	0.058224	0.44494	-0.29603	0.79637	-0.05725	-0.69694	0.26591	0.10482	-0.48337	-0.48181	-0.00038708	1.0492	-1.15	-0.34747	-0.41476
Del_59	-0.27404	0.01157	-0.3599	-0.69033	-0.48754	-0.4497	0.50394	0.11991	-0.47656	-0.60752	-0.41157	-0.20374	0.032422	-0.35978	-0.58794	-0.48188	0.0086137	-0.31618	-0.86958	-0.40469	-0.10303	0.047941	0.12032	-0.14361	0.061079	-0.0098935	-0.22969	-0.01915	-0.76914	0.058345	0.4901	0.016358	0.70979	-0.25641	0.058985	-0.37493	-0.05037	-0.02603	0.91764	0.128	0.026935	-0.063545	0.013074	-0.0042173	0.94986	0.016896	-0.012089	-0.0085693	-0.22777	-0.003645	-0.00017645	-0.0059522	-0.0012473	0.011644	-0.0096806	-0.18044	-0.005814	0.027216	0.20141	-0.2175	-0.701	0.038041	-0.54653	-0.020412	0.067232	-0.022058	0.017916	0.064225	0.023426	0.05566	-0.063569	-0.65469	0.24778	0.062937	0.63226	1.058	1.071	-0.079212	0.84179	0.058224	0.44494	-0.30475	0.79637	-0.043466	-0.69694	0.26911	0.10482	-0.43477	-0.48181	-0.00038708	1.0492	-1.0688	-0.33848	-0.41476
Del_60	-0.58765	0.1393	-0.4106	-0.72296	-0.55687	-0.013749	-0.012162	-0.044957	-0.21692	-0.018673	-0.43539	-0.28572	-0.027671	0.38122	-0.84931	-0.63615	-0.12847	-0.33797	0.056031	0.3938	-0.41873	0.3662	-0.6643	0.11932	-0.42243	-0.067531	-0.17875	0.36264	-0.76849	-0.0062498	0.0005987	0.7373	0.0024134	-0.27349	-0.094385	-0.32901	-0.31739	-0.0044312	-0.00027724	0.27995	-0.014047	0.28576	-0.0087146	0.061443	-0.34735	-0.10224	-0.040752	-0.41994	-0.35833	-0.0073777	0.0028755	-0.0048461	0.032986	-0.0094388	-0.0049844	-0.64537	-0.046989	-0.030267	-0.45655	-0.15678	0.083487	-0.034424	-0.43925	-0.70379	0.20626	0	-0.00029744	-0.0062286	1.2884	0.0048579	0.0030157	0.025952	-0.19937	-0.021749	0.0036076	0.39396	0.23535	-0.27117	-0.2732	-0.011621	-0.46387	-0.044144	-0.10361	-0.0088526	-0.70648	-0.3006	-0.16942	-0.40719	-0.23838	-0.008824	0.27139	0.25762	-0.18999	0.25715
